id	model	local_AUC	local_P@L	local_P@L2	local_P@L5	short_AUC	short_P@L	short_P@L2	short_P@L5	medium_AUC	medium_P@L	medium_P@L2	medium_P@L5	long_AUC	long_P@L	long_P@L2	long_P@L5	tm_score	plddt
cut0074_ptm0.653_r3	ESM-2 (Unsupervised)	0.6073563694953918	0.4654088020324707	0.6582278609275818	0.774193525314331	0.3512428700923919	0.1698113232851028	0.3037974536418915	0.6129032373428345	0.5430395603179932	0.3522012531757355	0.5316455960273743	0.7096773982048035	0.4955978989601135	0.2893081903457641	0.4556961953639984	0.7419354915618896	0.52947	88.56917610062892
cut0075_ptm0.648_r3	ESM-2 (Unsupervised)	0.6191873550415039	0.4591194987297058	0.6582278609275818	0.774193525314331	0.302774429321289	0.1572327017784118	0.2784810066223144	0.4516128897666931	0.5826845765113831	0.3647798597812652	0.5569620132446289	0.8387096524238586	0.527212381362915	0.3081761002540588	0.5063291192054749	0.774193525314331	0.52155	88.6596352201258
cut0076_ptm0.682_r3	ESM-2 (Unsupervised)	0.6048965454101562	0.446540892124176	0.6455696225166321	0.7096773982048035	0.3158828318119049	0.1698113232851028	0.3037974536418915	0.4838709533214569	0.5864282250404358	0.3962264060974121	0.5822784900665283	0.7419354915618896	0.494759738445282	0.2893081903457641	0.4556961953639984	0.7419354915618896	0.51741	90.70016352201259
cut0077_ptm0.659_r3	ESM-2 (Unsupervised)	0.6256165504455566	0.446540892124176	0.6455696225166321	0.774193525314331	0.3242987096309662	0.1698113232851028	0.2911392450332641	0.5161290168762207	0.6183236241340637	0.4088050425052643	0.607594907283783	0.8064516186714172	0.5228763818740845	0.3018867969512939	0.4810126721858978	0.774193525314331	0.51166	89.8246855345912
cut0078_ptm0.668_r3	ESM-2 (Unsupervised)	0.6445856094360352	0.4591194987297058	0.6708860993385315	0.8387096524238586	0.3472639322280884	0.1698113232851028	0.2911392450332641	0.5806451439857483	0.6422628164291382	0.4339622557163238	0.6202531456947327	0.8387096524238586	0.4816464483737945	0.3018867969512939	0.4556961953639984	0.7096773982048035	0.50682	90.23391823899371
cut0079_ptm0.637_r3	ESM-2 (Unsupervised)	0.6193402409553528	0.446540892124176	0.6329113841056824	0.7419354915618896	0.3488512337207794	0.1698113232851028	0.2911392450332641	0.5806451439857483	0.6332809329032898	0.446540892124176	0.594936728477478	0.8709677457809448	0.4936161041259765	0.3018867969512939	0.4683544337749481	0.6774193644523621	0.50019	88.14587421383648
cut0080_ptm0.631_r3	ESM-2 (Unsupervised)	0.609078049659729	0.4402515590190887	0.6202531456947327	0.774193525314331	0.3511896431446075	0.1698113232851028	0.2911392450332641	0.5806451439857483	0.6276671290397644	0.4150943458080292	0.6202531456947327	0.8709677457809448	0.4925363659858703	0.295597493648529	0.4683544337749481	0.7419354915618896	0.5002	87.80261635220127
cut0081_ptm0.629_r3	ESM-2 (Unsupervised)	0.5954827070236206	0.4402515590190887	0.594936728477478	0.7096773982048035	0.3642959594726562	0.1823899298906326	0.3037974536418915	0.6129032373428345	0.6387626528739929	0.4339622557163238	0.6329113841056824	0.8709677457809448	0.5031152963638306	0.3018867969512939	0.4810126721858978	0.7419354915618896	0.5063	87.98767295597483
cut0082_ptm0.650_r3	ESM-2 (Unsupervised)	0.6063308715820312	0.4339622557163238	0.6202531456947327	0.774193525314331	0.354338675737381	0.1761006265878677	0.3037974536418915	0.5806451439857483	0.6614568829536438	0.4402515590190887	0.6582278609275818	0.9032257795333862	0.5020406246185303	0.3018867969512939	0.4810126721858978	0.7419354915618896	0.51306	89.03905660377357
cut0083_ptm0.662_r3	ESM-2 (Unsupervised)	0.6305153965950012	0.4528301954269409	0.6708860993385315	0.774193525314331	0.3573184013366699	0.1698113232851028	0.3037974536418915	0.5806451439857483	0.6735787391662598	0.446540892124176	0.6582278609275818	0.9032257795333862	0.4834347665309906	0.2830188572406769	0.4556961953639984	0.7419354915618896	0.51695	89.579893081761
cut0084_ptm0.645_r3	ESM-2 (Unsupervised)	0.6420704126358032	0.4591194987297058	0.6962025165557861	0.774193525314331	0.3769450783729553	0.1886792480945587	0.3164556920528412	0.6129032373428345	0.6612657308578491	0.446540892124176	0.6582278609275818	0.8709677457809448	0.5188710689544678	0.3207547068595886	0.4683544337749481	0.7419354915618896	0.52595	88.5003962264151
cut0085_ptm0.689_r3	ESM-2 (Unsupervised)	0.6661623120307922	0.4779874086380005	0.6835442781448364	0.8064516186714172	0.3653083443641662	0.1823899298906326	0.3164556920528412	0.6129032373428345	0.6747986674308777	0.4528301954269409	0.6835442781448364	0.9032257795333862	0.5226030945777893	0.3207547068595886	0.5189873576164246	0.7419354915618896	0.53223	90.80481132075472
cut0086_ptm0.697_r3	ESM-2 (Unsupervised)	0.6871753931045532	0.4779874086380005	0.7341772317886353	0.8709677457809448	0.366275429725647	0.1761006265878677	0.3291139304637909	0.5806451439857483	0.6763824224472046	0.446540892124176	0.6708860993385315	0.9354838728904724	0.5337861776351929	0.3270440399646759	0.4810126721858978	0.8064516186714172	0.53208	91.14928301886793
cut0087_ptm0.685_r3	ESM-2 (Unsupervised)	0.6761401295661926	0.4716981053352356	0.7088607549667358	0.8709677457809448	0.3687138557434082	0.1761006265878677	0.3291139304637909	0.6129032373428345	0.6757977604866028	0.4402515590190887	0.6835442781448364	0.9032257795333862	0.5443111658096313	0.3270440399646759	0.5063291192054749	0.8387096524238586	0.53617	89.85919496855347
cut0088_ptm0.687_r3	ESM-2 (Unsupervised)	0.6874617338180542	0.4842767417430877	0.7215189933776855	0.8709677457809448	0.3744820058345794	0.1761006265878677	0.3417721390724182	0.6129032373428345	0.6842688322067261	0.446540892124176	0.6835442781448364	0.9354838728904724	0.5583758354187012	0.3459119498729706	0.5443037748336792	0.8387096524238586	0.53163	89.61847169811321
cut0089_ptm0.668_r3	ESM-2 (Unsupervised)	0.6578208208084106	0.4716981053352356	0.6962025165557861	0.8387096524238586	0.3710885643959045	0.1761006265878677	0.3291139304637909	0.6129032373428345	0.6790776252746582	0.4528301954269409	0.6582278609275818	0.9354838728904724	0.5482082366943359	0.3207547068595886	0.4936708807945251	0.8387096524238586	0.53774	88.6605786163522
cut0090_ptm0.640_r3	ESM-2 (Unsupervised)	0.6432461738586426	0.4528301954269409	0.6582278609275818	0.8387096524238586	0.3707473576068878	0.1761006265878677	0.3164556920528412	0.6129032373428345	0.6682543754577637	0.4528301954269409	0.6708860993385315	0.9354838728904724	0.5651401877403259	0.3207547068595886	0.5316455960273743	0.8709677457809448	0.53111	86.63164779874214
cut0091_ptm0.664_r3	ESM-2 (Unsupervised)	0.6476040482521057	0.4905660450458526	0.6708860993385315	0.8064516186714172	0.3864140510559082	0.1886792480945587	0.3670886158943176	0.5483871102333069	0.6941566467285156	0.4528301954269409	0.6962025165557861	0.9354838728904724	0.6249793767929077	0.3836477994918823	0.6202531456947327	0.8709677457809448	0.56876	87.58859748427673
cut0092_ptm0.672_r3	ESM-2 (Unsupervised)	0.6421560049057007	0.4654088020324707	0.6455696225166321	0.8387096524238586	0.3762573301792145	0.1949685513973236	0.3417721390724182	0.5483871102333069	0.6044955253601074	0.402515709400177	0.594936728477478	0.8064516186714172	0.4659480154514313	0.3396226465702057	0.4430379867553711	0.5806451439857483	0.57636	88.0965031446541
cut0093_ptm0.677_r3	ESM-2 (Unsupervised)	0.5584208369255066	0.402515709400177	0.5696202516555786	0.6451612710952759	0.2807190120220184	0.1194968521595001	0.2278480976819992	0.4516128897666931	0.5515260696411133	0.3270440399646759	0.5443037748336792	0.7419354915618896	0.5153900980949402	0.2830188572406769	0.4683544337749481	0.8387096524238586	0.58319	87.65217610062894
cut0094_ptm0.715_r3	ESM-2 (Unsupervised)	0.550970196723938	0.3836477994918823	0.5189873576164246	0.774193525314331	0.2827525734901428	0.1194968521595001	0.2151898741722107	0.4838709533214569	0.5806637406349182	0.3459119498729706	0.5822784900665283	0.774193525314331	0.5351629853248596	0.3333333432674408	0.4556961953639984	0.8387096524238586	0.58872	90.04414465408806
cut0095_ptm0.723_r3	ESM-2 (Unsupervised)	0.5232306718826294	0.3773584961891174	0.4683544337749481	0.7419354915618896	0.2875675559043884	0.1194968521595001	0.2025316506624221	0.4838709533214569	0.6052574515342712	0.3522012531757355	0.594936728477478	0.8709677457809448	0.5806402564048767	0.3710691928863525	0.5569620132446289	0.8387096524238586	0.59529	90.7396855345912
cut0096_ptm0.641_r3	ESM-2 (Unsupervised)	0.5142253637313843	0.3899371027946472	0.4683544337749481	0.6774193644523621	0.2957144975662231	0.1194968521595001	0.2151898741722107	0.4516128897666931	0.5797491669654846	0.3333333432674408	0.5696202516555786	0.8387096524238586	0.5562195181846619	0.3584905564785003	0.5063291192054749	0.8064516186714172	0.72409	67.07592452830188
cut0097_ptm0.621_r3	ESM-2 (Unsupervised)	0.5285074710845947	0.3899371027946472	0.4810126721858978	0.7096773982048035	0.3041767179965973	0.1257861703634262	0.2405063360929489	0.4838709533214569	0.5891640186309814	0.3459119498729706	0.5696202516555786	0.8387096524238586	0.5292396545410156	0.3396226465702057	0.4936708807945251	0.7419354915618896	0.71761	66.35450943396226
cut0098_ptm0.575_r3	ESM-2 (Unsupervised)	0.5478159189224243	0.446540892124176	0.5189873576164246	0.6774193644523621	0.3119423389434814	0.138364776968956	0.2531645596027374	0.4516128897666931	0.5869603157043457	0.3396226465702057	0.5696202516555786	0.8387096524238586	0.5563434362411499	0.3522012531757355	0.5189873576164246	0.8064516186714172	0.57401	64.87153459119497
cut0099_ptm0.578_r3	ESM-2 (Unsupervised)	0.5469855070114136	0.4528301954269409	0.5189873576164246	0.6451612710952759	0.3111898303031921	0.1509433984756469	0.2658227980136871	0.4838709533214569	0.595034122467041	0.3396226465702057	0.594936728477478	0.8709677457809448	0.5974084734916687	0.3899371027946472	0.5696202516555786	0.8064516186714172	0.59192	64.92970440251571
cut0100_ptm0.591_r3	ESM-2 (Unsupervised)	0.5194376707077026	0.421383649110794	0.4936708807945251	0.6451612710952759	0.3003056049346924	0.1320754736661911	0.2531645596027374	0.4516128897666931	0.5889077186584473	0.3270440399646759	0.594936728477478	0.8709677457809448	0.6032944917678833	0.402515709400177	0.5822784900665283	0.8387096524238586	0.60743	66.16391823899372
cut0101_ptm0.598_r3	ESM-2 (Unsupervised)	0.4840165972709656	0.3647798597812652	0.4556961953639984	0.5806451439857483	0.3018354475498199	0.138364776968956	0.2531645596027374	0.4516128897666931	0.587376594543457	0.3270440399646759	0.5822784900665283	0.8709677457809448	0.6123372316360474	0.4088050425052643	0.594936728477478	0.8387096524238586	0.61336	67.06333962264151
cut0102_ptm0.613_r3	ESM-2 (Unsupervised)	0.4815179407596588	0.3710691928863525	0.4430379867553711	0.5483871102333069	0.2981899380683899	0.1257861703634262	0.2531645596027374	0.4516128897666931	0.5862166881561279	0.3333333432674408	0.5822784900665283	0.8709677457809448	0.609158992767334	0.4088050425052643	0.607594907283783	0.8387096524238586	0.62119	68.56335220125786
cut0103_ptm0.628_r3	ESM-2 (Unsupervised)	0.4905233383178711	0.3899371027946472	0.4810126721858978	0.5806451439857483	0.3190739750862121	0.138364776968956	0.2658227980136871	0.4838709533214569	0.598291277885437	0.3333333432674408	0.5822784900665283	0.9032257795333862	0.6095020174980164	0.402515709400177	0.594936728477478	0.8064516186714172	0.62983	70.58918238993711
cut0104_ptm0.622_r3	ESM-2 (Unsupervised)	0.4932274222373962	0.3899371027946472	0.4303797483444214	0.6451612710952759	0.325911283493042	0.1509433984756469	0.2784810066223144	0.4838709533214569	0.5883762240409851	0.3333333432674408	0.594936728477478	0.8709677457809448	0.5932937860488892	0.3962264060974121	0.594936728477478	0.774193525314331	0.62407	69.59991194968552
cut0105_ptm0.624_r3	ESM-2 (Unsupervised)	0.4997409284114837	0.3962264060974121	0.4683544337749481	0.6451612710952759	0.3265083432197571	0.1572327017784118	0.2658227980136871	0.4838709533214569	0.5849565267562866	0.3333333432674408	0.5696202516555786	0.8709677457809448	0.6104521751403809	0.4088050425052643	0.6202531456947327	0.774193525314331	0.63527	69.53304402515724
cut0106_ptm0.628_r3	ESM-2 (Unsupervised)	0.4917274117469787	0.3962264060974121	0.4430379867553711	0.6451612710952759	0.3260183036327362	0.1509433984756469	0.2658227980136871	0.5161290168762207	0.5923572778701782	0.3396226465702057	0.594936728477478	0.8709677457809448	0.6362065076828003	0.4402515590190887	0.6455696225166321	0.8387096524238586	0.64282	69.90485534591194
cut0107_ptm0.629_r3	ESM-2 (Unsupervised)	0.535106897354126	0.421383649110794	0.4683544337749481	0.7096773982048035	0.3487072288990021	0.1698113232851028	0.2784810066223144	0.5483871102333069	0.5905510187149048	0.3396226465702057	0.5822784900665283	0.8709677457809448	0.6028647422790527	0.402515709400177	0.5822784900665283	0.7419354915618896	0.63939	69.4855031446541
cut0108_ptm0.632_r3	ESM-2 (Unsupervised)	0.5055145025253296	0.4150943458080292	0.4683544337749481	0.6451612710952759	0.3390402793884277	0.1509433984756469	0.2658227980136871	0.5161290168762207	0.5734148621559143	0.3333333432674408	0.5822784900665283	0.8387096524238586	0.6261874437332153	0.4528301954269409	0.607594907283783	0.8064516186714172	0.64744	70.12380503144654
cut0109_ptm0.648_r3	ESM-2 (Unsupervised)	0.4962123930454254	0.3899371027946472	0.4556961953639984	0.5806451439857483	0.3224674165248871	0.138364776968956	0.2784810066223144	0.4838709533214569	0.5788519382476807	0.3333333432674408	0.5696202516555786	0.8387096524238586	0.6602096557617188	0.446540892124176	0.6582278609275818	0.8387096524238586	0.66363	71.22433333333332
cut0110_ptm0.657_r3	ESM-2 (Unsupervised)	0.6169490814208984	0.5094339847564697	0.5822784900665283	0.7096773982048035	0.3230963349342346	0.144654095172882	0.2784810066223144	0.4838709533214569	0.593622088432312	0.3459119498729706	0.5822784900665283	0.8709677457809448	0.652384877204895	0.4591194987297058	0.6455696225166321	0.8387096524238586	0.68689	71.74391194968554
cut0111_ptm0.673_r3	ESM-2 (Unsupervised)	0.6215890049934387	0.5094339847564697	0.594936728477478	0.7096773982048035	0.3224674165248871	0.138364776968956	0.2784810066223144	0.4838709533214569	0.5754581689834595	0.3396226465702057	0.5696202516555786	0.8064516186714172	0.6748897433280945	0.4842767417430877	0.6582278609275818	0.8387096524238586	0.69233	74.02655345911948
cut0112_ptm0.677_r3	ESM-2 (Unsupervised)	0.5854891538619995	0.4968553483486175	0.5569620132446289	0.6451612710952759	0.3199357390403747	0.138364776968956	0.2531645596027374	0.4838709533214569	0.5761880874633789	0.3459119498729706	0.5696202516555786	0.8064516186714172	0.6773349642753601	0.4779874086380005	0.6582278609275818	0.8709677457809448	0.70123	74.84677358490565
cut0113_ptm0.690_r3	ESM-2 (Unsupervised)	0.6071087718009949	0.5094339847564697	0.5696202516555786	0.7096773982048035	0.3293896913528442	0.144654095172882	0.2911392450332641	0.4838709533214569	0.5626465082168579	0.3396226465702057	0.5443037748336792	0.774193525314331	0.684036374092102	0.4905660450458526	0.6582278609275818	0.8387096524238586	0.72338	75.29706918238993
cut0114_ptm0.690_r3	ESM-2 (Unsupervised)	0.5960434675216675	0.5157232880592346	0.5696202516555786	0.7096773982048035	0.3159879148006439	0.144654095172882	0.2658227980136871	0.4838709533214569	0.5846731066703796	0.3396226465702057	0.5696202516555786	0.8709677457809448	0.7065557241439819	0.5031446814537048	0.6962025165557861	0.9032257795333862	0.72201	75.35054716981132
cut0115_ptm0.694_r3	ESM-2 (Unsupervised)	0.5972813367843628	0.5220125913619995	0.5569620132446289	0.7419354915618896	0.3230963349342346	0.144654095172882	0.2784810066223144	0.4838709533214569	0.5957654714584351	0.3459119498729706	0.607594907283783	0.9032257795333862	0.7162119150161743	0.5283018946647644	0.7215189933776855	0.8709677457809448	0.73462	75.28686163522013
cut0116_ptm0.687_r3	ESM-2 (Unsupervised)	0.5697730183601379	0.4968553483486175	0.5189873576164246	0.6451612710952759	0.3218305110931396	0.144654095172882	0.2658227980136871	0.4838709533214569	0.5845648050308228	0.3396226465702057	0.594936728477478	0.8709677457809448	0.7143287062644958	0.5408805012702942	0.7088607549667358	0.9032257795333862	0.7351	74.57060377358489
cut0117_ptm0.689_r3	ESM-2 (Unsupervised)	0.5683141946792603	0.5094339847564697	0.5316455960273743	0.6451612710952759	0.3234178125858307	0.144654095172882	0.2658227980136871	0.4838709533214569	0.5867263078689575	0.3396226465702057	0.5822784900665283	0.8709677457809448	0.721917986869812	0.5408805012702942	0.7088607549667358	0.9032257795333862	0.73427	74.40949056603773
cut0118_ptm0.690_r3	ESM-2 (Unsupervised)	0.6096134781837463	0.5471698045730591	0.594936728477478	0.6774193644523621	0.3200479447841644	0.138364776968956	0.2658227980136871	0.4838709533214569	0.5793815851211548	0.3333333432674408	0.5822784900665283	0.8709677457809448	0.7264643311500549	0.553459107875824	0.7088607549667358	0.9032257795333862	0.73536	74.78438364779873
cut0119_ptm0.717_r3	ESM-2 (Unsupervised)	0.5795157551765442	0.5094339847564697	0.5443037748336792	0.6451612710952759	0.324913740158081	0.1509433984756469	0.2784810066223144	0.4516128897666931	0.5819755792617798	0.3396226465702057	0.594936728477478	0.8709677457809448	0.7351335883140564	0.5786163806915283	0.7341772317886353	0.8709677457809448	0.74273	78.31025786163521
cut0120_ptm0.717_r3	ESM-2 (Unsupervised)	0.5841766595840454	0.5031446814537048	0.5443037748336792	0.6774193644523621	0.3281395435333252	0.1509433984756469	0.2784810066223144	0.4838709533214569	0.5783289670944214	0.3333333432674408	0.5822784900665283	0.8709677457809448	0.7373315691947937	0.5723270177841187	0.7341772317886353	0.8709677457809448	0.74707	77.83666666666669
cut0121_ptm0.708_r3	ESM-2 (Unsupervised)	0.627954363822937	0.5283018946647644	0.607594907283783	0.774193525314331	0.3260354995727539	0.1509433984756469	0.2658227980136871	0.4516128897666931	0.5812762975692749	0.3396226465702057	0.594936728477478	0.8709677457809448	0.733646035194397	0.5786163806915283	0.7215189933776855	0.8709677457809448	0.7535	76.2673144654088
cut0122_ptm0.711_r3	ESM-2 (Unsupervised)	0.5771505236625671	0.4779874086380005	0.5696202516555786	0.6451612710952759	0.3145979344844818	0.144654095172882	0.2531645596027374	0.4516128897666931	0.5755764245986938	0.3333333432674408	0.5696202516555786	0.8709677457809448	0.7434912919998169	0.597484290599823	0.7215189933776855	0.8709677457809448	0.76271	76.161106918239
cut0123_ptm0.731_r3	ESM-2 (Unsupervised)	0.5886543989181519	0.4905660450458526	0.5822784900665283	0.6451612710952759	0.313545286655426	0.144654095172882	0.2531645596027374	0.4516128897666931	0.5832861065864563	0.3396226465702057	0.5822784900665283	0.8709677457809448	0.7514912486076355	0.597484290599823	0.7341772317886353	0.8709677457809448	0.76929	78.26177358490565
cut0124_ptm0.742_r3	ESM-2 (Unsupervised)	0.5861382484436035	0.5031446814537048	0.607594907283783	0.6451612710952759	0.324392706155777	0.1509433984756469	0.2658227980136871	0.4838709533214569	0.5832861065864563	0.3396226465702057	0.5822784900665283	0.8709677457809448	0.7526040077209473	0.597484290599823	0.7594936490058899	0.8709677457809448	0.7749	79.89235220125786
cut0125_ptm0.754_r3	ESM-2 (Unsupervised)	0.5637487173080444	0.4842767417430877	0.5443037748336792	0.6774193644523621	0.324392706155777	0.1509433984756469	0.2658227980136871	0.4838709533214569	0.5758093595504761	0.3270440399646759	0.5569620132446289	0.8709677457809448	0.7531746625900269	0.5849056839942932	0.746835470199585	0.8709677457809448	0.78381	81.57830188679246
cut0126_ptm0.763_r3	ESM-2 (Unsupervised)	0.6083061099052429	0.5220125913619995	0.5822784900665283	0.7096773982048035	0.3191393911838531	0.144654095172882	0.2658227980136871	0.4516128897666931	0.5688749551773071	0.3270440399646759	0.5443037748336792	0.8709677457809448	0.7596861124038696	0.597484290599823	0.7594936490058899	0.8709677457809448	0.79024	82.5521823899371
cut0127_ptm0.767_r3	ESM-2 (Unsupervised)	0.6532002687454224	0.5471698045730591	0.6202531456947327	0.8064516186714172	0.3271336555480957	0.1509433984756469	0.2658227980136871	0.4838709533214569	0.566576361656189	0.3333333432674408	0.5443037748336792	0.8709677457809448	0.7593144178390503	0.6037735939025879	0.746835470199585	0.8709677457809448	0.79642	82.67377358490566
cut0128_ptm0.773_r3	ESM-2 (Unsupervised)	0.5797756910324097	0.5094339847564697	0.5316455960273743	0.6129032373428345	0.3188831210136413	0.138364776968956	0.2531645596027374	0.4838709533214569	0.5765896439552307	0.3459119498729706	0.5443037748336792	0.8709677457809448	0.7498281002044678	0.597484290599823	0.746835470199585	0.8387096524238586	0.80262	82.95159119496856
cut0129_ptm0.777_r3	ESM-2 (Unsupervised)	0.6174931526184082	0.5283018946647644	0.5822784900665283	0.7096773982048035	0.3247029781341553	0.144654095172882	0.2658227980136871	0.5161290168762207	0.5779169797897339	0.3459119498729706	0.5443037748336792	0.8709677457809448	0.7559263706207275	0.597484290599823	0.746835470199585	0.8709677457809448	0.80853	83.1693962264151
cut0130_ptm0.780_r3	ESM-2 (Unsupervised)	0.6464242935180664	0.553459107875824	0.6329113841056824	0.7419354915618896	0.3148139417171478	0.1320754736661911	0.2531645596027374	0.4838709533214569	0.5788294672966003	0.3459119498729706	0.5569620132446289	0.8709677457809448	0.7536589503288269	0.5911949872970581	0.746835470199585	0.8709677457809448	0.81325	82.9613962264151
cut0131_ptm0.782_r3	ESM-2 (Unsupervised)	0.6319388151168823	0.5283018946647644	0.6202531456947327	0.7419354915618896	0.3180397450923919	0.1320754736661911	0.2531645596027374	0.5161290168762207	0.5798821449279785	0.3459119498729706	0.5569620132446289	0.8709677457809448	0.7544475793838501	0.5849056839942932	0.7594936490058899	0.8709677457809448	0.81976	83.11057861635221
cut0132_ptm0.782_r3	ESM-2 (Unsupervised)	0.6310662031173706	0.553459107875824	0.6202531456947327	0.6774193644523621	0.3180397450923919	0.1320754736661911	0.2531645596027374	0.5161290168762207	0.5794577598571777	0.3333333432674408	0.5569620132446289	0.8709677457809448	0.7586169242858887	0.5849056839942932	0.7594936490058899	0.8709677457809448	0.82215	82.37232704402516
cut0133_ptm0.792_r3	ESM-2 (Unsupervised)	0.6374745965003967	0.5597484111785889	0.6329113841056824	0.7096773982048035	0.3233747482299804	0.138364776968956	0.2658227980136871	0.5161290168762207	0.5997254252433777	0.3522012531757355	0.5696202516555786	0.9032257795333862	0.7584058046340942	0.6037735939025879	0.7721518874168396	0.8709677457809448	0.831	82.77928301886791
cut0134_ptm0.797_r3	ESM-2 (Unsupervised)	0.5655754804611206	0.4779874086380005	0.5316455960273743	0.6451612710952759	0.3171388506889343	0.1320754736661911	0.2531645596027374	0.5161290168762207	0.5957911610603333	0.3459119498729706	0.5569620132446289	0.9032257795333862	0.7506729960441589	0.5911949872970581	0.746835470199585	0.8709677457809448	0.83741	83.80194339622642
cut0135_ptm0.801_r3	ESM-2 (Unsupervised)	0.5325396656990051	0.4339622557163238	0.4936708807945251	0.6451612710952759	0.3134239017963409	0.1320754736661911	0.2531645596027374	0.5161290168762207	0.5903784036636353	0.3459119498729706	0.5443037748336792	0.9032257795333862	0.7523252964019775	0.5849056839942932	0.7594936490058899	0.9032257795333862	0.84473	83.77635220125785
cut0136_ptm0.813_r3	ESM-2 (Unsupervised)	0.5637717247009277	0.4716981053352356	0.5316455960273743	0.6451612710952759	0.3221089243888855	0.138364776968956	0.2531645596027374	0.5161290168762207	0.6005128622055054	0.3522012531757355	0.5696202516555786	0.9032257795333862	0.7412334680557251	0.5911949872970581	0.7341772317886353	0.8709677457809448	0.85153	85.03884276729559
cut0137_ptm0.818_r3	ESM-2 (Unsupervised)	0.6473719477653503	0.5157232880592346	0.6455696225166321	0.7096773982048035	0.3180397450923919	0.1320754736661911	0.2531645596027374	0.5161290168762207	0.5925803780555725	0.3522012531757355	0.5569620132446289	0.9032257795333862	0.7336077690124512	0.5786163806915283	0.7341772317886353	0.8709677457809448	0.85786	85.32235220125787
cut0138_ptm0.821_r3	ESM-2 (Unsupervised)	0.5940478444099426	0.4779874086380005	0.594936728477478	0.6451612710952759	0.3180397450923919	0.1320754736661911	0.2531645596027374	0.5161290168762207	0.5930587649345398	0.3522012531757355	0.5696202516555786	0.9032257795333862	0.7419589757919312	0.5911949872970581	0.746835470199585	0.8709677457809448	0.86443	85.28464779874214
cut0139_ptm0.825_r3	ESM-2 (Unsupervised)	0.5942983627319336	0.4842767417430877	0.5822784900665283	0.6774193644523621	0.3190923929214477	0.1320754736661911	0.2531645596027374	0.5161290168762207	0.5896132588386536	0.3522012531757355	0.5696202516555786	0.9032257795333862	0.736585259437561	0.5786163806915283	0.7341772317886353	0.8709677457809448	0.86983	85.52198113207547
cut0140_ptm0.832_r3	ESM-2 (Unsupervised)	0.6211387515068054	0.4905660450458526	0.6202531456947327	0.7419354915618896	0.3190923929214477	0.1320754736661911	0.2531645596027374	0.5161290168762207	0.6026988625526428	0.3522012531757355	0.5696202516555786	0.9032257795333862	0.7398748993873596	0.5723270177841187	0.746835470199585	0.8709677457809448	0.87587	85.941213836478
cut0141_ptm0.838_r3	ESM-2 (Unsupervised)	0.6046291589736938	0.4779874086380005	0.607594907283783	0.6774193644523621	0.3190923929214477	0.1320754736661911	0.2531645596027374	0.5161290168762207	0.6018370389938354	0.3522012531757355	0.5822784900665283	0.9032257795333862	0.7490923404693604	0.5849056839942932	0.7594936490058899	0.8709677457809448	0.88137	86.62782389937107
cut0142_ptm0.843_r3	ESM-2 (Unsupervised)	0.5886051058769226	0.4654088020324707	0.5822784900665283	0.7096773982048035	0.3124257326126098	0.1320754736661911	0.2531645596027374	0.5161290168762207	0.5957993268966675	0.3584905564785003	0.5822784900665283	0.9032257795333862	0.7235400676727295	0.5786163806915283	0.7341772317886353	0.8387096524238586	0.88659	86.99319496855344
cut0143_ptm0.849_r3	ESM-2 (Unsupervised)	0.5432084798812866	0.4150943458080292	0.5063291192054749	0.6451612710952759	0.3136915564537048	0.1320754736661911	0.2658227980136871	0.5161290168762207	0.5957993268966675	0.3584905564785003	0.5822784900665283	0.9032257795333862	0.7239518165588379	0.5786163806915283	0.7341772317886353	0.8387096524238586	0.8911	87.54886163522012
cut0144_ptm0.854_r3	ESM-2 (Unsupervised)	0.5159026384353638	0.3962264060974121	0.4810126721858978	0.5806451439857483	0.3212200701236725	0.1320754736661911	0.2531645596027374	0.5161290168762207	0.6016785502433777	0.3584905564785003	0.5822784900665283	0.9032257795333862	0.7481968998908997	0.5849056839942932	0.746835470199585	0.8709677457809448	0.89828	87.83616352201257
cut0145_ptm0.850_r3	ESM-2 (Unsupervised)	0.5076804161071777	0.3899371027946472	0.4683544337749481	0.5806451439857483	0.3224858939647674	0.1320754736661911	0.2658227980136871	0.5161290168762207	0.6016785502433777	0.3584905564785003	0.5822784900665283	0.9032257795333862	0.7477458715438843	0.5786163806915283	0.7594936490058899	0.8709677457809448	0.90341	86.89261006289308
cut0146_ptm0.856_r3	ESM-2 (Unsupervised)	0.510572075843811	0.402515709400177	0.4936708807945251	0.5806451439857483	0.3203582167625427	0.1320754736661911	0.2658227980136871	0.5161290168762207	0.6010416746139526	0.3647798597812652	0.5696202516555786	0.9032257795333862	0.7512407898902893	0.5849056839942932	0.7721518874168396	0.8709677457809448	0.90459	87.3278427672956
cut0147_ptm0.860_r3	ESM-2 (Unsupervised)	0.5336412191390991	0.4088050425052643	0.5063291192054749	0.6451612710952759	0.3104657530784607	0.1320754736661911	0.2658227980136871	0.4838709533214569	0.5993790626525879	0.3584905564785003	0.5822784900665283	0.9032257795333862	0.7441539168357849	0.5786163806915283	0.7594936490058899	0.8709677457809448	0.90979	87.4865849056604
